date,venue,title,year,synopsis,url,cost,details,rating,posterSource,poster
"4 May 2016",owls-head-park-brooklyn,"Star Wars: The Clone Wars",2008,"Anakin Skywalker and Ahsoka Tano must rescue the kidnapped son of Jabba the Hutt, but political intrigue complicates their mission.",http://www.nycgovparks.org/events/2016/05/04/movies-in-the-parks-star-wars-the-force-awakens-pg13,,"7:30 p.m. –10:00 p.m.",PG,http://ia.media-imdb.com/images/M/MV5BMTI1MDIwMTczOV5BMl5BanBnXkFtZTcwNTI4MDE3MQ@@._V1_SX300.jpg,/img/posters/2016/star-wars-the-clone-wars-2008.jpg
"6 May 2016",maurice-park-queens,Minions,2015,"Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.",http://www.nycgovparks.org/events/2016/05/06/movie-night-minions,,"7:00 p.m. –9:00 p.m.",PG,http://ia.media-imdb.com/images/M/MV5BMTg2MTMyMzU0M15BMl5BanBnXkFtZTgwOTU3ODk4NTE@._V1_SX300.jpg,/img/posters/2016/minions-2015.jpg
"6 May 2016",crotona-park-playground-bronx,42,2013,"The story of Jackie Robinson from his signing with the Brooklyn Dodgers organization in 1945 to his historic 1947 rookie season when he broke the color barrier in Major League Baseball.",http://www.nycgovparks.org/events/2016/05/06/movies-under-the-stars-series-42,,"7:00 p.m. –9:00 p.m.",PG-13,http://ia.media-imdb.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_SX300.jpg,/img/posters/2016/42-2013.jpg
"6 May 2016",st-james-recreation-center-bronx,"Peace Officer",2015,"Peace Officer is a documentary about the increasingly militarized state of American police as told through the story of 'Dub' Lawrence, a former sheriff who established and trained his ...",http://www.nycgovparks.org/events/2016/05/06/arts-culture-fun-peace-officer,,"6:00 p.m.–8:00 p.m.",N/A,http://ia.media-imdb.com/images/M/MV5BMTA0OTMzMDM4MDJeQTJeQWpwZ15BbWU4MDA3Njk1NDYx._V1_SX300.jpg,/img/posters/2016/peace-officer-2015.jpg
"7 May 2016",george-harvey-park-queens,"The Mighty Ducks",1992,"A self-centered lawyer is sentenced to community service coaching a rag tag youth hockey team.",http://www.nycgovparks.org/events/2016/05/07/movie-night-the-mighty-ducks,,"8:00 p.m. –10:00 p.m.",PG,http://ia.media-imdb.com/images/M/MV5BMTIzMzgxOTQwMV5BMl5BanBnXkFtZTcwMzkzNDYyMQ@@._V1_SX300.jpg,/img/posters/2016/the-mighty-ducks-1992.jpg
"20 May 2016",john-golden-park-queens,Rocky,1976,"Rocky Balboa, a small-time boxer, gets a supremely rare chance to fight the heavy-weight champion, Apollo Creed, in a bout in which he strives to go the distance for his self-respect.",http://www.nycgovparks.org/events/2016/05/20/drive-in-movie,,"Drive-in screening, but grass seating available.

8:00 p.m.–10:00 p.m.",PG,http://ia.media-imdb.com/images/M/MV5BMTY5MDMzODUyOF5BMl5BanBnXkFtZTcwMTQ3NTMyNA@@._V1_SX300.jpg,/img/posters/2016/rocky-1976.jpg
"28 May 2016",crotona-park-amphitheater-bronx,"Jurassic World",2015,"A new theme park is built on the original site of Jurassic Park. Everything is going well until the park's newest attraction--a genetically modified giant stealth killing machine--escapes containment and goes on a killing spree.",http://www.nycgovparks.org/events/2016/05/28/movies-under-the-stars-series-star-wars-the-force-awakens,,"7:00 p.m. –9:00 p.m.",PG-13,http://ia.media-imdb.com/images/M/MV5BMTQ5MTE0MTk3Nl5BMl5BanBnXkFtZTgwMjczMzk2NTE@._V1_SX300.jpg,/img/posters/2016/jurassic-world-2015.jpg
"8 Jun 2016",unisphere-flushing-meadows-corona-park-queens,"Inside Out",2015,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.",http://www.nycgovparks.org/events/2016/06/08/fmcp-movie-night-inside-out,,"8:00 p.m.–10:00 p.m.",PG,http://ia.media-imdb.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@._V1_SX300.jpg,/img/posters/2016/inside-out-2015.jpg
"5 Jul 2016",111-parking-lot-flushing-meadows-corona-park-queens,"Ice Age: Dawn of the Dinosaurs",2009,"When Sid's attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world, his friends attempt to rescue him.",http://www.nycgovparks.org/events/2016/07/05/fmcp-movie-night-ice-age-dawn-of-the-dinosaurs,,,PG,http://ia.media-imdb.com/images/M/MV5BMjA4NDI0Mjg4NV5BMl5BanBnXkFtZTcwOTM1NTY0Mg@@._V1_SX300.jpg,/img/posters/2016/ice-age-dawn-of-the-dinosaurs-2009.jpg
"6 Jul 2016",pier-1-riverside-park-south-manhattan,"The Walk",2015,"In 1974, high-wire artist Philippe Petit recruits a team of people to help him realize his dream: to walk the immense void between the World Trade Center towers.",http://www.nycgovparks.org/events/2016/07/06/summer-on-the-hudson-pier-i-picture-show,,"6:30 p.m.–11:00 p.m.",PG,http://ia.media-imdb.com/images/M/MV5BNTY4MzA4Mzc5Nl5BMl5BanBnXkFtZTgwNDIzMzk5NjE@._V1_SX300.jpg,/img/posters/2016/the-walk-2015.jpg
"13 Jul 2016",pier-1-riverside-park-south-manhattan,Basquiat,1996,"Basquiat tells the story of the meteoric rise of youthful artist Jean-Michel Basquiat. Starting out as a street artist, living in Thompkins Square Park in a cardboard box, Jean-Michel is ""...",http://www.nycgovparks.org/events/2016/07/13/summer-on-the-hudson-pier-i-picture-show,,"6:30 p.m. –11:00 p.m.",R,http://ia.media-imdb.com/images/M/MV5BMTY4NDY1NzkxN15BMl5BanBnXkFtZTYwMDkwMzE5._V1_SX300.jpg,/img/posters/2016/basquiat-1996.jpg
"20 Jul 2016",pier-1-riverside-park-south-manhattan,Arthur,1981,"Arthur is a happy drunk with no pretensions at any ambition. He is also the heir to a vast fortune which he is told will only be his if he marries Susan. He does not love Susan, but she ...",http://www.nycgovparks.org/events/2016/07/20/summer-on-the-hudson-pier-i-picture-show,,"6:30 p.m. –11:00 p.m.",PG,http://ia.media-imdb.com/images/M/MV5BMTI0OTI2Mjg2OF5BMl5BanBnXkFtZTYwNzk0NDI5._V1_SX300.jpg,/img/posters/2016/arthur-1981.jpg
"27 Jul 2016",highland-park-queens,"The Incredibles",2004,"A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.",http://www.nycgovparks.org/events/2016/07/25/movies-under-the-stars-presents-the-incredibles,,"7:30 p.m. –9:00 p.m.",PG,http://ia.media-imdb.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_SX300.jpg,/img/posters/2016/the-incredibles-2004.jpg
"27 Jul 2016",pier-1-riverside-park-south-manhattan,"Dog Day Afternoon",1975,"A man robs a bank to pay for his lover's operation; it turns into a hostage situation and a media circus.",http://www.nycgovparks.org/events/2016/07/27/summer-on-the-hudson-pier-i-picture-show,,"6:30 p.m. –11:00 p.m.",R,http://ia.media-imdb.com/images/M/MV5BMTQyNjQ5NjczM15BMl5BanBnXkFtZTYwNDA4MTk4._V1_SX300.jpg,/img/posters/2016/dog-day-afternoon-1975.jpg
"3 Aug 2016",pier-1-riverside-park-south-manhattan,"The Royal Tenenbaums",2001,"An estranged family of former child prodigies reunites when their father announces he is terminally ill.",http://www.nycgovparks.org/events/2016/08/03/summer-on-the-hudson-pier-i-picture-show,,"6:30 p.m. –11:00 p.m.",R,http://ia.media-imdb.com/images/M/MV5BMjA0MjcwNDgzNl5BMl5BanBnXkFtZTgwNzMwODQxMTE@._V1_SX300.jpg,/img/posters/2016/the-royal-tenenbaums-2001.jpg
"10 Aug 2016",pier-1-riverside-park-south-manhattan,"(Audience Vote)",,,http://www.nycgovparks.org/events/2016/08/10/summer-on-the-hudson-pier-i-picture-show,,"“Mary and Max” vs “Carol” vs “The Warriors”.

6:30 p.m. –11:00 p.m.",,,
"10 Aug 2016",target-community-garden-brooklyn,"The Strange Love of Martha Ivers",1946,"A ruthless, domineering woman is married to an alcoholic D.A., her childhood companion who is the only living witness to her murder of her rich aunt seventeen years earlier.",http://www.nycgovparks.org/events/2016/08/10/classic-film-series,,"8:00 p.m. –10:00 p.m.",UNRATED,"http://ia.media-imdb.com/images/M/MV5BMjAyMjA2NTM2N15BMl5BanBnXkFtZTcwMDU3ODU1NQ@@._V1._CR40,33,272,419_SX89_AL_.jpg_V1_SX300.jpg",/img/posters/2016/the-strange-love-of-martha-ivers-1946.jpg
"17 Aug 2016",pier-1-riverside-park-south-manhattan,"Auntie Mame",1958,"An orphan goes to live with his free-spirited aunt. Conflict ensues when the executor of his father's estate objects to the aunt's lifestyle.",http://www.nycgovparks.org/events/2016/08/17/summer-on-the-hudson-pier-i-picture-show,,"6:30 p.m. –11:00 p.m.",UNRATED,http://ia.media-imdb.com/images/M/MV5BMTMyOTg0NTc2Ml5BMl5BanBnXkFtZTcwMTA1NTUxMQ@@._V1_SX300.jpg,/img/posters/2016/auntie-mame-1958.jpg
"17 Aug 2016",target-community-garden-brooklyn,"Young Man with a Horn",1950,"A young trumpeter enjoys highs (musical success, fame, and fortune) and lows (sour marriage, death of his mentor, bout with alcoholism).",http://www.nycgovparks.org/events/2016/08/17/classic-film-series,,"8:00 p.m. –10:30 p.m.",APPROVED,http://ia.media-imdb.com/images/M/MV5BMjIyNTU1MjAyM15BMl5BanBnXkFtZTgwNjg0MDgyMTE@._V1_SX300.jpg,/img/posters/2016/young-man-with-a-horn-1950.jpg
"24 Aug 2016",jane-bailey-memorial-garden-brooklyn,"Buck and the Preacher",1972,"A wagon master and a con-man preacher help freed slaves dogged by cheap-labor agents out West.",http://www.nycgovparks.org/events/2016/08/24/classic-film-series,,"8:00 p.m. –10:30 p.m.",PG,http://ia.media-imdb.com/images/M/MV5BMTY5NTc4MjkwN15BMl5BanBnXkFtZTcwMzg1MzIyMQ@@._V1_SX300.jpg,/img/posters/2016/buck-and-the-preacher-1972.jpg
"31 Aug 2016",jane-bailey-memorial-garden-brooklyn,"Paris Blues",1961,"During the 1960s, two American ex-pat jazz musicians living in Paris meet and fall in-love with two American tourist girls.",http://www.nycgovparks.org/events/2016/08/31/classic-film-series,,"8:00 p.m.–10:30 p.m.",APPROVED,http://ia.media-imdb.com/images/M/MV5BMTkxNTIyMDcwMV5BMl5BanBnXkFtZTYwMDY4ODg5._V1_SX300.jpg,/img/posters/2016/paris-blues-1961.jpg
"6 Jul 2016",summerscreen,Scream,1996,"Attempting to cope with her mother's murder, Sidney and her horror movie-obsessed friends are stalked by a murderer who seems to have a hard time letting the past go.",http://www.summerscreen.org,,"Music starts at 6pm, films at sundown.",R,http://ia.media-imdb.com/images/M/MV5BMjA2NjU5MTg5OF5BMl5BanBnXkFtZTgwOTkyMzQxMDE@._V1_SX300.jpg,/img/posters/2016/scream-1996.jpg
"13 Jul 2016",summerscreen,"Harold & Kumar Go To White Castle",2004,"An Asian-American office worker and his Indian stoner friend embark on a quest to satisfy their desire for White Castle burgers.",http://www.summerscreen.org,,"Music starts at 6pm, films at sundown.",R,http://ia.media-imdb.com/images/M/MV5BNDQyMTg3Mzk4MV5BMl5BanBnXkFtZTcwMDM4NzUyMQ@@._V1_SX300.jpg,/img/posters/2016/harold-kumar-go-to-white-castle-2004.jpg
"20 Jul 2016",summerscreen,"The Fast and the Furious",2001,"Los Angeles police officer Brian O'Connor must decide where his loyalties really lie when he becomes enamored with the street racing world he has been sent undercover to destroy.",http://www.summerscreen.org,,"Music starts at 6pm, films at sundown.",PG-13,http://ia.media-imdb.com/images/M/MV5BMjAwNTQ0Nzc2M15BMl5BanBnXkFtZTcwNTk1MDIwNA@@._V1_SX300.jpg,/img/posters/2016/the-fast-and-the-furious-2001.jpg
"27 Jul 2016",summerscreen,"10 Things I Hate About You",1999,"A new kid must find a guy to date the meanest girl in school, the older sister of the girl he has a crush on, who cannot date until her older sister does.",http://www.summerscreen.org,,"Music starts at 6pm, films at sundown.",PG-13,http://ia.media-imdb.com/images/M/MV5BMTI4MzU5OTc2MF5BMl5BanBnXkFtZTYwNzQxMjc5._V1_SX300.jpg,/img/posters/2016/10-things-i-hate-about-you-1999.jpg
"3 Aug 2016",summerscreen,"The Royal Tenenbaums",2001,"An estranged family of former child prodigies reunites when their father announces he is terminally ill.",http://www.summerscreen.org,,"Music starts at 6pm, films at sundown.",R,http://ia.media-imdb.com/images/M/MV5BMjA0MjcwNDgzNl5BMl5BanBnXkFtZTgwNzMwODQxMTE@._V1_SX300.jpg,/img/posters/2016/the-royal-tenenbaums-2001.jpg
"10 Aug 2016",summerscreen,"(Audience Pick)",,,http://www.summerscreen.org,,"“Almost Famous” vs “Fifth Element” vs “Fast Times at Ridgemont High” vs “Snakes on a Plane” vs “Superbad” vs “You Got Served”. Vote at http://www.summerscreen.org/vote/

Music starts at 6pm, films at sundown.",,,
"7 Jul 2016",brooklyn-bridge-park,"Singin' in the Rain",1952,"A silent film production company and cast make a difficult transition to sound.",http://www.brooklynbridgepark.org/events/movies-with-a-view-movie-1,,6pm,APPROVED,http://ia.media-imdb.com/images/M/MV5BMTUxMTIyNTI4Nl5BMl5BanBnXkFtZTcwNTk1ODQyMg@@._V1_SX300.jpg,/img/posters/2016/singin-in-the-rain-1952.jpg
"14 Jul 2016",brooklyn-bridge-park,"Harold & Kumar Go To White Castle",2004,"An Asian-American office worker and his Indian stoner friend embark on a quest to satisfy their desire for White Castle burgers.",http://www.brooklynbridgepark.org/events/movies-with-a-view-2,,6pm,R,http://ia.media-imdb.com/images/M/MV5BNDQyMTg3Mzk4MV5BMl5BanBnXkFtZTcwMDM4NzUyMQ@@._V1_SX300.jpg,/img/posters/2016/harold-kumar-go-to-white-castle-2004.jpg
"21 Jul 2016",brooklyn-bridge-park,"Purple Rain",1984,"A young musician, tormented by an abusive situation at home, must contend with a rival singer, a burgeoning romance and his own dissatisfied band as his star begins to rise.",http://www.brooklynbridgepark.org/events/movies-with-a-view-3,,6pm,R,http://ia.media-imdb.com/images/M/MV5BMTk1ODQ1MzgxM15BMl5BanBnXkFtZTcwMTM1NzMyMQ@@._V1_SX300.jpg,/img/posters/2016/purple-rain-1984.jpg
"28 Jul 2016",brooklyn-bridge-park,"It Happened One Night",1934,"A spoiled heiress, running away from her family, is helped by a man who is actually a reporter in need of a story.",http://www.brooklynbridgepark.org/events/movies-with-a-view-4,,6pm,UNRATED,http://ia.media-imdb.com/images/M/MV5BMTczOTQ1MTQ4MF5BMl5BanBnXkFtZTcwODI2MDk4OQ@@._V1_SX300.jpg,/img/posters/2016/it-happened-one-night-1934.jpg
"4 Aug 2016",brooklyn-bridge-park,"American Graffiti",1973,"A couple of high school grads spend one final night cruising the strip with their buddies before they go off to college.",http://www.brooklynbridgepark.org/events/movies-with-a-view-5,,6pm,PG,http://ia.media-imdb.com/images/M/MV5BMjI5NjM5MjIyNF5BMl5BanBnXkFtZTgwNjg2MTUxMDE@._V1_SX300.jpg,/img/posters/2016/american-graffiti-1973.jpg
"11 Aug 2016",brooklyn-bridge-park,Selma,2014,"A chronicle of Martin Luther King's campaign to secure equal voting rights via an epic march from Selma to Montgomery, Alabama in 1965.",http://www.brooklynbridgepark.org/events/movies-with-a-view-6,,6pm,PG-13,http://ia.media-imdb.com/images/M/MV5BODMxNjAwODA2Ml5BMl5BanBnXkFtZTgwMzc0NjgzMzE@._V1_SX300.jpg,/img/posters/2016/selma-2014.jpg
