date,venue,title,year,synopsis,url,cost,details,rating,posterSource,poster
"18 Aug 2016",brooklyn-bridge-park,"A League Of Their Own",1992,"Two sisters join the first female professional baseball league and struggle to help it succeed amidst their own growing rivalry.",http://www.brooklynbridgepark.org/events/movies-with-a-view-7,,6pm,PG,http://ia.media-imdb.com/images/M/MV5BMTM1NzQ1OTM3NF5BMl5BanBnXkFtZTcwMDAwMjUyMQ@@._V1_SX300.jpg,/img/posters/2016/a-league-of-their-own-1992.jpg
"25 Aug 2016",brooklyn-bridge-park,"(Public Vote)",,,http://www.brooklynbridgepark.org/events/movies-with-a-view-8,,"“The Sandlot” vs “Milk” vs “La Bamba”

6pm",,,
"20 Jun 2016",bryant-park,"(To Be Announced)",,,http://www.bryantpark.org/plan-your-visit/filmfestival.html,,"8-9pm – 11pm, open 5pm onwards",,,
"27 Jun 2016",bryant-park,"(To Be Announced)",,,http://www.bryantpark.org/plan-your-visit/filmfestival.html,,"8-9pm – 11pm, open 5pm onwards",,,
"4 Jul 2016",bryant-park,"(To Be Announced)",,,http://www.bryantpark.org/plan-your-visit/filmfestival.html,,"8-9pm – 11pm, open 5pm onwards",,,
"11 Jul 2016",bryant-park,"(To Be Announced)",,,http://www.bryantpark.org/plan-your-visit/filmfestival.html,,"8-9pm – 11pm, open 5pm onwards",,,
"18 Jul 2016",bryant-park,"(To Be Announced)",,,http://www.bryantpark.org/plan-your-visit/filmfestival.html,,"8-9pm – 11pm, open 5pm onwards",,,
"25 Jul 2016",bryant-park,"(To Be Announced)",,,http://www.bryantpark.org/plan-your-visit/filmfestival.html,,"8-9pm – 11pm, open 5pm onwards",,,
"1 Aug 2016",bryant-park,"(To Be Announced)",,,http://www.bryantpark.org/plan-your-visit/filmfestival.html,,"8-9pm – 11pm, open 5pm onwards",,,
"8 Aug 2016",bryant-park,"(To Be Announced)",,,http://www.bryantpark.org/plan-your-visit/filmfestival.html,,"8-9pm – 11pm, open 5pm onwards",,,
"15 Aug 2016",bryant-park,"(To Be Announced)",,,http://www.bryantpark.org/plan-your-visit/filmfestival.html,,"8-9pm – 11pm, open 5pm onwards",,,
"22 Aug 2016",bryant-park,"(To Be Announced)",,,http://www.bryantpark.org/plan-your-visit/filmfestival.html,,"8-9pm – 11pm, open 5pm onwards",,,
"27 May 2016",intrepid,"Top Gun",1986,"As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom.",http://socratessculpturepark.org/programs/films/,,"6:30pm, space very limited",PG,http://ia.media-imdb.com/images/M/MV5BMTY3ODg4OTU3Nl5BMl5BanBnXkFtZTYwMjI1Nzg4._V1_SX300.jpg,/img/posters/2016/top-gun-1986.jpg
"7 Jul 2016",intrepid,"Star Trek",2009,"The brash James T. Kirk tries to live up to his father's legacy with Commander Spock keeping him in check as a vengeful, time-traveling Romulan creates black holes to destroy the Federation one planet at a time.",https://www.hudsonriverpark.org/events/star-trek-2009,,"6:30pm, space very limited",PG-13,http://ia.media-imdb.com/images/M/MV5BMjE5NDQ5OTE4Ml5BMl5BanBnXkFtZTcwOTE3NDIzMw@@._V1_SX300.jpg,/img/posters/2016/star-trek-2009.jpg
"14 Jul 2016",intrepid,"Star Trek IV: The Voyage Home",1986,"To save Earth from an alien probe, Admiral Kirk and his fugitive crew go back in time to 20th century Earth to retrieve the only beings who can communicate with it, humpback whales.",https://www.hudsonriverpark.org/events/star-trek-iv-the-voyage-home,,"6:30pm, space very limited",PG,http://ia.media-imdb.com/images/M/MV5BMjEzOTk1ODU1Ml5BMl5BanBnXkFtZTcwODEwNDI4OA@@._V1_SX300.jpg,/img/posters/2016/star-trek-iv-the-voyage-home-1986.jpg
"21 Jul 2016",intrepid,"Star Trek II: The Wrath of Khan",1982,"With the assistance of the Enterprise crew, Admiral Kirk must stop an old nemesis, Khan Noonien Singh, from using the life-generating Genesis Device as the ultimate weapon.",https://www.hudsonriverpark.org/events/star-trek-the-wrath-of-khan,,"6:30pm, space very limited",PG,http://ia.media-imdb.com/images/M/MV5BMTcwNjc5NjA4N15BMl5BanBnXkFtZTcwNDk5MzI4OA@@._V1_SX300.jpg,/img/posters/2016/star-trek-ii-the-wrath-of-khan-1982.jpg
"29 Jul 2016",intrepid,"Galaxy Quest",1999,"The alumni cast of a space opera television series have to play their roles as the real thing when an alien race needs their help.",https://www.hudsonriverpark.org/events/galaxy-quest,,"6:30pm, space very limited",PG,http://ia.media-imdb.com/images/M/MV5BMjA0NjM1ODkyMl5BMl5BanBnXkFtZTcwODY0NDMzMg@@._V1_SX300.jpg,/img/posters/2016/galaxy-quest-1999.jpg
"5 Aug 2016",intrepid,"Big Hero 6",2014,"The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",https://www.hudsonriverpark.org/events/iron-giant,,"6:30pm, space very limited",PG,http://ia.media-imdb.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_SX300.jpg,/img/posters/2016/big-hero-6-2014.jpg
"3 May 2016",yotel,Casablanca,1942,"In Casablanca, Morocco during the early days of World War II, an American expatriate meets a former lover, with unforeseen complications.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8pm, tickets sell out fast",PG,http://ia.media-imdb.com/images/M/MV5BMjQwNDYyNTk2N15BMl5BanBnXkFtZTgwMjQ0OTMyMjE@._V1_SX300.jpg,/img/posters/2016/casablanca-1942.jpg
"4 May 2016",yotel,"American Psycho",2000,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8pm, tickets sell out fast",R,http://ia.media-imdb.com/images/M/MV5BMjIyMTYwMTI0N15BMl5BanBnXkFtZTgwNTU2NTYxMTE@._V1_SX300.jpg,/img/posters/2016/american-psycho-2000.jpg
"8 May 2016",yotel,"The Goonies",1985,"In order to save their home from foreclosure, a group of misfits set out to find a pirate's ancient treasure.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8pm, tickets sell out fast",PG,http://ia.media-imdb.com/images/M/MV5BMTEyMzM3NDQyMjJeQTJeQWpwZ15BbWU4MDE4ODY0NjEx._V1_SX300.jpg,/img/posters/2016/the-goonies-1985.jpg
"9 May 2016",yotel,Room,2015,"A kidnapped mother and son escape from a room in which they have endured imprisonment for the entirety of the boy's life. Upon breaking free from its confines, they experience a dramatic homecoming, provoking insight into the depths of imagination and the extent of a mother's love.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8pm, tickets sell out fast",R,http://ia.media-imdb.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_SX300.jpg,/img/posters/2016/room-2015.jpg
"10 May 2016",yotel,"Breakfast at Tiffany’s",1961,"A young New York socialite becomes interested in a young man who has moved into her apartment building.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8pm, tickets sell out fast",,http://ia.media-imdb.com/images/M/MV5BMzg3NTI2NzU2NF5BMl5BanBnXkFtZTcwMjQxMTQ5OQ@@._V1_SX300.jpg,/img/posters/2016/breakfast-at-tiffany-s-1961.jpg
"11 May 2016",yotel,"Taxi Driver",1976,"A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feeds his urge for violent action, attempting to save a preadolescent prostitute in the process.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8pm, tickets sell out fast",R,http://ia.media-imdb.com/images/M/MV5BMTQ1Nzg3MDQwN15BMl5BanBnXkFtZTcwNDE2NDU2MQ@@._V1_SX300.jpg,/img/posters/2016/taxi-driver-1976.jpg
"15 May 2016",yotel,"Blade Runner",1982,"A blade runner must pursue and try to terminate four replicants who stole a ship in space and have returned to Earth to find their creator.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8:15pm, tickets sell out fast",R,http://ia.media-imdb.com/images/M/MV5BMTA4MDQxNTk2NDheQTJeQWpwZ15BbWU3MDE2NjIyODk@._V1_SX300.jpg,/img/posters/2016/blade-runner-1982.jpg
"16 May 2016",yotel,"Cinema Paradiso",1988,"A filmmaker recalls his childhood, when he fell in love with the movies at his village's theater and formed a deep friendship with the theater's projectionist.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8:15pm, tickets sell out fast",R,http://ia.media-imdb.com/images/M/MV5BMjIzMTgzOTEwOF5BMl5BanBnXkFtZTgwNTUxNjcxMTE@._V1_SX300.jpg,/img/posters/2016/cinema-paradiso-1988.jpg
"17 May 2016",yotel,"Dirty Dancing",1987,"Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8:15pm, tickets sell out fast",PG-13,http://ia.media-imdb.com/images/M/MV5BMTc3MDY3ODQ2OV5BMl5BanBnXkFtZTgwOTQ2NTYxMTE@._V1_SX300.jpg,/img/posters/2016/dirty-dancing-1987.jpg
"18 May 2016",yotel,"Straight Outta Compton",2015,"The group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8:15pm, tickets sell out fast",R,http://ia.media-imdb.com/images/M/MV5BMTA5MzkyMzIxNjJeQTJeQWpwZ15BbWU4MDU0MDk0OTUx._V1_SX300.jpg,/img/posters/2016/straight-outta-compton-2015.jpg
"22 May 2016",yotel,"The Big Lebowski",1998,"""The Dude"" Lebowski, mistaken for a millionaire Lebowski, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8:15pm, tickets sell out fast",R,http://ia.media-imdb.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@._V1_SX300.jpg,/img/posters/2016/the-big-lebowski-1998.jpg
"23 May 2016",yotel,"The Danish Girl",2015,"A fictitious love story loosely inspired by the lives of Danish artists Lili Elbe and Gerda Wegener. Lili and Gerda's marriage and work evolve as they navigate Lili's groundbreaking journey as a transgender pioneer.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8:15pm, tickets sell out fast",R,http://ia.media-imdb.com/images/M/MV5BMjA0NjA4NjE2Nl5BMl5BanBnXkFtZTgwNzIxNTY2NjE@._V1_SX300.jpg,/img/posters/2016/the-danish-girl-2015.jpg
"24 May 2016",yotel,Clueless,1995,"A rich high school student tries to boost a new pupil's popularity, but reckons without affairs of the heart getting in the way.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8:15pm, tickets sell out fast",PG-13,http://ia.media-imdb.com/images/M/MV5BMTgxODIxODE2MF5BMl5BanBnXkFtZTgwOTA4NjQxMTE@._V1_SX300.jpg,/img/posters/2016/clueless-1995.jpg
"25 May 2016",yotel,"The Big Short",2015,"Four denizens in the world of high-finance predict the credit and housing bubble collapse of the mid-2000s, and decide to take on the big banks for their greed and lack of foresight.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8:15pm, tickets sell out fast",R,http://ia.media-imdb.com/images/M/MV5BMjM2MTQ2MzcxOF5BMl5BanBnXkFtZTgwNzE4NTUyNzE@._V1_SX300.jpg,/img/posters/2016/the-big-short-2015.jpg
"29 May 2016",yotel,Labyrinth,1986,"A selfish 16-year old girl is given 13 hours to solve a labyrinth and rescue her baby brother when her wish for him to be taken away is granted by the Goblin King.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8:15pm, tickets sell out fast",PG,http://ia.media-imdb.com/images/M/MV5BMTczNTkyOTIzN15BMl5BanBnXkFtZTgwNjY3MjQxMDE@._V1_SX300.jpg,/img/posters/2016/labyrinth-1986.jpg
"30 May 2016",yotel,"Top Gun",1986,"As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8:15pm, tickets sell out fast",PG,http://ia.media-imdb.com/images/M/MV5BMTY3ODg4OTU3Nl5BMl5BanBnXkFtZTYwMjI1Nzg4._V1_SX300.jpg,/img/posters/2016/top-gun-1986.jpg
"31 May 2016",yotel,Manhattan,1979,"The life of a divorced television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.",http://rooftopcinemaclub.com/newyork/tickets/yotel/,$33,"8:15pm, tickets sell out fast",R,http://ia.media-imdb.com/images/M/MV5BMjI4MDIyNjcxMl5BMl5BanBnXkFtZTcwNjA4OTYwNA@@._V1_SX300.jpg,/img/posters/2016/manhattan-1979.jpg
"6 Jul 2016",socrates-sculpture-park,"The African Queen",1951,"In Africa during WWI, a gin-swilling riverboat captain is persuaded by a strait-laced missionary to use his boat to attack an enemy warship.",http://socratessculpturepark.org/program/dontlookback/,,"Pre-screening performance begins at 7pm",PG,http://ia.media-imdb.com/images/M/MV5BOTg0NjY1NTEyMF5BMl5BanBnXkFtZTgwNjUwMTY3MjE@._V1_SX300.jpg,/img/posters/2016/the-african-queen-1951.jpg
"13 Jul 2016",socrates-sculpture-park,L'Atalante,1934,"Newly married couple Juliette and a ship captain Jean struggle through marriage as they travel on the L'atalante along with the captain's first mate Le père Jules and a cabin boy.",http://socratessculpturepark.org/program/live-inmaid/,,"Pre-screening performance begins at 7pm",,"http://ia.media-imdb.com/images/M/MV5BMjE3ODI0MzAwNl5BMl5BanBnXkFtZTYwNjI0NTk5._V1._CR2,34,328,439_SY132_CR5,0,89,132_AL_.jpg_V1_SX300.jpg",/img/posters/2016/l-atalante-1934.jpg
"20 Jul 2016",socrates-sculpture-park,(TBA),,,http://socratessculpturepark.org/program/gainsbourg-2/,,"Pre-screening performance begins at 7pm",,,
"27 Jul 2016",socrates-sculpture-park,"Rivers and Tides",2001,"Portrait of Andy Goldsworthy, an artist whose specialty is ephemeral sculptures made from elements of nature.",http://socratessculpturepark.org/program/ironcrows/,,"Pre-screening performance begins at 7pm",TV-G,http://ia.media-imdb.com/images/M/MV5BMTA2NjM3OTc2MDBeQTJeQWpwZ15BbWU3MDA1NjQxNjE@._V1_SX300.jpg,/img/posters/2016/rivers-and-tides-2001.jpg
"3 Aug 2016",socrates-sculpture-park,(TBA),,,http://socratessculpturepark.org/program/sweden/,,"Pre-screening performance begins at 7pm",,,
"10 Aug 2016",socrates-sculpture-park,"Suzhou River",2000,"The river Suzhou that flows through Shanghai is a reservoir of filth, chaos and poverty, but also a meeting place for memories and secrets. Lou Ye, who spent his youth on the banks of the ...",http://socratessculpturepark.org/program/kingsofthewind/,,"Pre-screening performance begins at 7pm",N/A,http://ia.media-imdb.com/images/M/MV5BNzU3NDY2Nzg1Nl5BMl5BanBnXkFtZTcwOTQ0MzkxMQ@@._V1_SX300.jpg,/img/posters/2016/suzhou-river-2000.jpg
"17 Aug 2016",socrates-sculpture-park,"Aguirre, the Wrath of God",1972,"In the 16th century, the ruthless and insane Don Lope de Aguirre leads a Spanish expedition in search of El Dorado.",http://socratessculpturepark.org/program/wadjda/,,"Pre-screening performance begins at 7pm",,http://ia.media-imdb.com/images/M/MV5BNDU5ODY4ODY5Ml5BMl5BanBnXkFtZTcwODA2NTUyMQ@@._V1_SX300.jpg,/img/posters/2016/aguirre-the-wrath-of-god-1972.jpg
"24 Aug 2016",socrates-sculpture-park,"Embrace of the Serpent",2015,"The story of the relationship between Karamakate, an Amazonian shaman and last survivor of his people, and two scientists who work together over the course of 40 years to search the Amazon for a sacred healing plant.",http://socratessculpturepark.org/program/alice/,,"Pre-screening performance begins at 7pm",,http://ia.media-imdb.com/images/M/MV5BMjIwNjA0NzM3Ml5BMl5BanBnXkFtZTgwNjU4NTQ0NzE@._V1_SX300.jpg,/img/posters/2016/embrace-of-the-serpent-2015.jpg
